1.740952616186940138e-01,1.010050503787815801e+00,1.321095561554639586e+00,-1.019183979313897925e+00,6.198797067425464435e-01,-1.043965592742249315e+00,1.761379557145424046e+00,-3.461068599307856042e-01,1.084045940862365720e+00,1.003414483650396427e+00,-1.321045362248060906e+00,-1.565676904738805719e+00,1.063926858030208589e+00,-1.497201612998665610e+00,-6.353166675633031835e-01,3.641130581304287128e-01,-1.786860967563066671e+00,-1.006018108488930807e+00,-1.014099386610070264e+00
1.118762057794997045e+00,-9.900495037128095310e-01,5.856213449619382949e-01,9.811771184562649850e-01,-9.928903907106498838e-01,9.578859753157552559e-01,-6.640417743017933416e-01,7.773205744710533216e-02,-2.275643929094017248e-01,1.377251736415038841e-02,-5.118851306063602058e-01,-5.288591920286239700e-01,-4.879964190259909462e-01,4.020472419905241623e-01,-1.324131269185966353e+00,1.810496804881820687e-01,5.596406313378745612e-01,9.940178924830985752e-01,-1.014099386610070264e+00
1.617272969512130398e+00,1.010050503787815801e+00,-1.253064196519815043e+00,9.811771184562649850e-01,-5.320989342954509649e-01,9.578859753157552559e-01,-5.768644143998902935e-02,1.342439130974907857e-01,2.096390516811874050e-01,-1.511678103502239467e-01,4.325107943459310933e-01,-1.608814770265727945e-01,-1.191571855980168237e+00,-1.259795506125017006e+00,-6.353166675633031835e-01,1.462493323983908633e+00,5.596406313378745612e-01,-1.006018108488930807e+00,-1.014099386610070264e+00
3.561997042550897885e-01,1.010050503787815801e+00,1.566253633752206387e+00,-1.019183979313897925e+00,-9.928903907106498838e-01,9.578859753157552559e-01,1.265270648440311341e+00,-6.286661381827128858e-01,-6.647678374999909101e-01,-1.470690432065218545e+00,3.085447421445563498e-01,1.239285300182489724e+00,1.151527993692917251e+00,-3.101710786304219813e-01,-8.649215347708576473e-01,9.133031910571687284e-01,5.596406313378745612e-01,9.940178924830985752e-01,-1.014099386610070264e+00
-1.011859921050833444e+00,-9.900495037128095310e-01,1.198516525455856074e+00,9.811771184562649850e-01,2.463045532403342452e+00,-1.043965592742249315e+00,-9.947810467718684047e-01,1.603552160007512661e+00,-6.647678374999909101e-01,1.498235466793519377e+00,-7.508015221217370083e-01,2.880976217809612661e-01,4.314309825527516684e-02,1.589077776358767791e+00,5.127076684744689139e-01,1.279429946341662072e+00,-1.786860967563066671e+00,-1.006018108488930807e+00,9.860966422066363979e-01
2.719763995357567521e-01,-9.900495037128095310e-01,2.178842366655875662e-01,-1.019183979313897925e+00,-9.928903907106498838e-01,-1.043965592742249315e+00,1.540886708832040597e+00,1.907557687478762531e-01,-6.647678374999909101e-01,-1.470690432065218545e+00,5.497150618817763235e-01,8.875078619415350811e-01,-1.553041805241029749e+00,4.020472419905241623e-01,9.719174028895778417e-01,3.641130581304287128e-01,5.596406313378745612e-01,-1.006018108488930807e+00,-1.014099386610070264e+00
1.508010303930293006e+00,1.010050503787815801e+00,-1.253064196519815043e+00,-1.019183979313897925e+00,1.590882503273474691e-01,9.578859753157552559e-01,4.935456793434694345e-01,-2.613390764552074308e-01,-1.101971282090580040e+00,1.168354811364770818e+00,-1.447265342671278709e+00,9.499946437343362859e-01,-1.619434244901188036e+00,-1.734607719872314435e+00,-1.094526401978412000e+00,1.810496804881820687e-01,5.596406313378745612e-01,-1.006018108488930807e+00,-1.014099386610070264e+00
1.130143585459771893e+00,1.010050503787815801e+00,4.630423088631546169e-01,9.811771184562649850e-01,-9.928903907106498838e-01,9.578859753157552559e-01,1.485763496753694790e+00,2.190116965730689869e-01,6.468424962717765903e-01,-1.635630759779592935e+00,-1.145238960944293005e+00,-9.384947615592090786e-01,1.019665231590102916e+00,-1.497201612998665610e+00,-1.094526401978412000e+00,-3.681404524385578636e-01,5.596406313378745612e-01,9.940178924830985752e-01,-1.014099386610070264e+00
-7.273217294314651138e-01,-9.900495037128095310e-01,-1.253064196519815043e+00,9.811771184562649850e-01,1.541462619572944392e+00,-1.043965592742249315e+00,-1.049904258850214323e+00,5.298269026501890577e-01,-1.539174726681169059e+00,8.384741559360220364e-01,-8.341968663299346165e-01,-1.577248530996731901e+00,-1.010836881349737260e+00,-1.022389399251368181e+00,-4.057118003557487196e-01,1.096366568699415289e+00,5.596406313378745612e-01,-1.006018108488930807e+00,-1.014099386610070264e+00
-1.068767559374707243e+00,1.010050503787815801e+00,-3.950109438283301855e-01,-1.019183979313897925e+00,-5.320989342954509649e-01,-1.043965592742249315e+00,-8.294114105368308731e-01,-1.278552478162145789e+00,1.521249385452954739e+00,-9.758694489220955948e-01,1.665409531694149070e+00,4.686149914046089937e-01,-2.279593636903710918e-01,1.351671669485118965e+00,-8.649215347708576473e-01,-2.013697154064572788e-03,-1.786860967563066671e+00,-1.006018108488930807e+00,9.860966422066363979e-01
-1.104429300006743858e-01,1.010050503787815801e+00,8.307794171595056509e-01,9.811771184562649850e-01,1.080671163157745474e+00,-1.043965592742249315e+00,8.242849518135445530e-01,1.292736953930392785e+00,6.468424962717765903e-01,1.377251736415038841e-02,1.739789163014973994e+00,4.385287631340010206e-01,-1.383372237220625411e+00,-7.849832923777194660e-01,-6.353166675633031835e-01,1.462493323983908633e+00,5.596406313378745612e-01,9.940178924830985752e-01,9.860966422066363979e-01
-1.068767559374707243e+00,-9.900495037128095310e-01,-1.253064196519815043e+00,9.811771184562649850e-01,1.771858347780543852e+00,9.578859753157552559e-01,1.210147436361965534e+00,-7.982017051338693436e-01,-2.275643929094017248e-01,1.498235466793519377e+00,1.667663459915992297e+00,1.223085023421393025e+00,-1.091061079272428458e+00,6.394533488641729324e-01,5.127076684744689139e-01,1.645556701626155194e+00,5.596406313378745612e-01,-1.006018108488930807e+00,9.860966422066363979e-01
1.055025502872258603e+00,-9.900495037128095310e-01,-6.401690160258972639e-01,-1.019183979313897925e+00,6.198797067425464435e-01,-1.043965592742249315e+00,2.179296189517402060e-01,1.038433603503658098e+00,2.096390516811874050e-01,-1.511678103502239467e-01,1.340843867748731544e+00,1.572548136410762298e+00,-6.401457599138536958e-01,-1.022389399251368181e+00,5.349793405936010410e-02,-1.850770747963112195e-01,-1.786860967563066671e+00,-1.006018108488930807e+00,-1.014099386610070264e+00
-1.426147528048633761e+00,1.010050503787815801e+00,-1.007906124322248020e+00,-1.019183979313897925e+00,3.894839785349469286e-01,-1.043965592742249315e+00,1.628064068733943714e-01,1.151457314804429144e+00,2.096390516811874050e-01,3.436531727928990310e-01,1.462555991728263116e+00,1.978389369691374022e-01,9.634160813224689202e-01,4.020472419905241623e-01,7.423125356820233778e-01,-9.173305853652977682e-01,-1.786860967563066671e+00,-1.006018108488930807e+00,-1.014099386610070264e+00
7.978029776483495095e-01,-9.900495037128095310e-01,-1.130485160421031532e+00,-1.019183979313897925e+00,-9.928903907106498838e-01,-1.043965592742249315e+00,-1.490889955476980999e+00,-7.982017051338693436e-01,2.096390516811874050e-01,-1.305750104350844376e+00,2.950211728134972677e-01,3.366984520642510303e-01,1.204088675090542626e+00,-1.259795506125017006e+00,-1.761069331481943112e-01,1.462493323983908633e+00,5.596406313378745612e-01,9.940178924830985752e-01,9.860966422066363979e-01
-8.540356913816996021e-02,1.010050503787815801e+00,-1.253064196519815043e+00,-1.019183979313897925e+00,-5.320989342954509649e-01,-1.043965592742249315e+00,-1.215273895085251743e+00,-1.165528766861374743e+00,1.084045940862365720e+00,-4.810484657789725893e-01,-7.643250914527960349e-01,-1.605020434015754560e+00,-1.502325358278408851e+00,6.394533488641729324e-01,5.349793405936010410e-02,5.471764357726753847e-01,5.596406313378745612e-01,9.940178924830985752e-01,9.860966422066363979e-01
6.498431180062779200e-01,1.010050503787815801e+00,3.404632727643712165e-01,9.811771184562649850e-01,-9.928903907106498838e-01,-1.043965592742249315e+00,-1.215273895085251743e+00,9.536658200280799802e-01,-2.275643929094017248e-01,-1.470690432065218545e+00,-1.106922181172959041e+00,-1.623535036028436407e+00,5.106565275288895700e-01,8.768594557378216470e-01,-1.761069331481943112e-01,3.641130581304287128e-01,5.596406313378745612e-01,-1.006018108488930807e+00,9.860966422066363979e-01
-3.881522050211779207e-01,-9.900495037128095310e-01,-1.007906124322248020e+00,9.811771184562649850e-01,1.080671163157745474e+00,-1.043965592742249315e+00,1.044777800126927891e+00,-4.591305712315565390e-01,-2.275643929094017248e-01,8.384741559360220364e-01,1.712742024352855941e+00,1.523947306127472645e+00,-1.451608911315787953e+00,-7.276497175677328066e-02,5.127076684744689139e-01,-9.173305853652977682e-01,5.596406313378745612e-01,9.940178924830985752e-01,-1.014099386610070264e+00
1.923057058823335885e-01,1.010050503787815801e+00,1.198516525455856074e+00,9.811771184562649850e-01,1.311066891365344933e+00,9.578859753157552559e-01,-2.230560776750265817e-01,-2.613390764552074308e-01,-2.275643929094017248e-01,3.436531727928990310e-01,-1.088890755398213672e+00,-1.463846593669055673e+00,-2.141276054278381247e-01,-5.475771855040707514e-01,-1.324131269185966353e+00,7.302398134149220565e-01,5.596406313378745612e-01,9.940178924830985752e-01,9.860966422066363979e-01
-3.995337326859526583e-01,-9.900495037128095310e-01,-2.727383553197946717e-02,-1.019183979313897925e+00,6.198797067425464435e-01,-1.043965592742249315e+00,-1.601136379633672835e+00,4.168031913494181229e-01,-2.275643929094017248e-01,1.377251736415038841e-02,-5.659794079305964232e-01,-9.315517858044534139e-01,-1.892304405552787672e-01,-7.276497175677328066e-02,9.719174028895778417e-01,1.645556701626155194e+00,5.596406313378745612e-01,9.940178924830985752e-01,-1.014099386610070264e+00
-1.259977224142922791e+00,-9.900495037128095310e-01,-1.253064196519815043e+00,9.811771184562649850e-01,8.502754349501459030e-01,9.578859753157552559e-01,-1.049904258850214323e+00,-1.645879539889651300e+00,1.084045940862365720e+00,8.384741559360220364e-01,1.005008562694098107e+00,-1.122806467432830302e-01,1.001222887240059034e+00,6.394533488641729324e-01,2.831028012669145055e-01,-1.649584095934284456e+00,5.596406313378745612e-01,9.940178924830985752e-01,9.860966422066363979e-01
5.724487298858097484e-01,1.010050503787815801e+00,-1.253064196519815043e+00,9.811771184562649850e-01,-7.130747788025201817e-02,9.578859753157552559e-01,1.761379557145424046e+00,2.755235522234544265e-01,1.521249385452954739e+00,-3.161081380645982541e-01,1.739789163014973994e+00,4.917582439204612466e-01,1.360848602065916291e+00,1.114265562611470362e+00,7.423125356820233778e-01,-7.342672077230512073e-01,5.596406313378745612e-01,9.940178924830985752e-01,9.860966422066363979e-01
-1.253148307544057927e+00,1.010050503787815801e+00,1.198516525455856074e+00,-1.019183979313897925e+00,1.080671163157745474e+00,-1.043965592742249315e+00,4.384224672651236276e-01,-8.829694886094474615e-01,2.096390516811874050e-01,1.663175794507893768e+00,-6.065501159237736140e-01,1.632720592951978356e+00,-6.844073863539591462e-01,-7.276497175677328066e-02,2.831028012669145055e-01,-5.512038300808045355e-01,-1.786860967563066671e+00,9.940178924830985752e-01,-1.014099386610070264e+00
-1.592317831954344953e+00,1.010050503787815801e+00,-1.130485160421031532e+00,9.811771184562649850e-01,1.080671163157745474e+00,-1.043965592742249315e+00,-6.089185622234475348e-01,1.342439130974907857e-01,1.084045940862365720e+00,6.735338282216477568e-01,-2.121126771012176171e-01,-1.510133098700760179e+00,1.358082250413409797e+00,4.020472419905241623e-01,-1.761069331481943112e-01,-3.681404524385578636e-01,-1.786860967563066671e+00,-1.006018108488930807e+00,-1.014099386610070264e+00
-1.263770687313590102e-01,1.010050503787815801e+00,-1.253064196519815043e+00,9.811771184562649850e-01,-3.017032060878515054e-01,9.578859753157552559e-01,8.794081638918903598e-01,-5.721542825323274739e-01,1.521249385452954739e+00,3.436531727928990310e-01,-8.499743638828367587e-01,-5.589454202992318876e-01,-8.964943463794646794e-01,-1.022389399251368181e+00,-6.353166675633031835e-01,-1.466520718292037673e+00,5.596406313378745612e-01,-1.006018108488930807e+00,-1.014099386610070264e+00
-1.483055166372507561e+00,1.010050503787815801e+00,9.533584532582887183e-01,9.811771184562649850e-01,-7.130747788025201817e-02,-1.043965592742249315e+00,-1.435766743398635192e+00,8.406421087273090453e-01,-1.539174726681169059e+00,1.003414483650396427e+00,-7.462305556878379154e-02,1.253171251692001054e+00,6.019461320616071864e-01,-7.849832923777194660e-01,-8.649215347708576473e-01,5.471764357726753847e-01,5.596406313378745612e-01,9.940178924830985752e-01,-1.014099386610070264e+00
1.080064863734762959e+00,-9.900495037128095310e-01,1.811411705949773854e+00,9.811771184562649850e-01,1.590882503273474691e-01,9.578859753157552559e-01,-6.640417743017933416e-01,-1.024249127735411102e+00,1.084045940862365720e+00,1.168354811364770818e+00,-9.198461387599753403e-01,-8.366644504894591439e-01,-1.063397562747362635e+00,-3.101710786304219813e-01,9.719174028895778417e-01,-1.850770747963112195e-01,5.596406313378745612e-01,-1.006018108488930807e+00,-1.014099386610070264e+00
-1.385174028455444795e+00,-9.900495037128095310e-01,5.856213449619382949e-01,-1.019183979313897925e+00,1.080671163157745474e+00,9.578859753157552559e-01,-9.947810467718684047e-01,1.123201386979236327e+00,1.521249385452954739e+00,5.085935005072733661e-01,-1.305267864695158542e+00,4.547290398950976087e-01,-8.411673133293328108e-01,-7.276497175677328066e-02,5.127076684744689139e-01,1.810496804881820687e-01,5.596406313378745612e-01,-1.006018108488930807e+00,-1.014099386610070264e+00
3.524062410844223253e-02,-9.900495037128095310e-01,-3.950109438283301855e-01,9.811771184562649850e-01,-5.320989342954509649e-01,-1.043965592742249315e+00,9.896545880485820845e-01,-9.112254164346401675e-01,2.096390516811874050e-01,-6.459887934933469245e-01,-4.127122888452603999e-01,-5.520024445444762229e-01,1.691888683149205486e+00,-5.475771855040707514e-01,-4.057118003557487196e-01,1.096366568699415289e+00,5.596406313378745612e-01,9.940178924830985752e-01,-1.014099386610070264e+00
1.441997443474599683e+00,1.010050503787815801e+00,-1.253064196519815043e+00,9.811771184562649850e-01,2.232649804195742771e+00,-1.043965592742249315e+00,9.345313759702362777e-01,-3.529165385366558189e-02,1.084045940862365720e+00,1.333295139079144986e+00,-1.271458941367511031e+00,3.181838500515692392e-01,9.486622058424337700e-01,8.768594557378216470e-01,2.119941738927350272e+00,-1.100393963007544551e+00,5.596406313378745612e-01,9.940178924830985752e-01,-1.014099386610070264e+00
-4.670637507793586052e-02,-9.900495037128095310e-01,3.404632727643712165e-01,9.811771184562649850e-01,-7.624946625030504244e-01,9.578859753157552559e-01,-9.947810467718684047e-01,1.907557687478762531e-01,-6.647678374999909101e-01,-9.758694489220955948e-01,-9.378775645347207091e-01,-1.470789569423811338e+00,-1.591770728376122213e+00,1.114265562611470362e+00,-1.324131269185966353e+00,-1.100393963007544551e+00,5.596406313378745612e-01,-1.006018108488930807e+00,-1.014099386610070264e+00
2.287265944096127379e-01,1.010050503787815801e+00,9.533584532582887183e-01,9.811771184562649850e-01,-9.928903907106498838e-01,-1.043965592742249315e+00,4.384224672651236276e-01,-4.873864990567492450e-01,-1.101971282090580040e+00,-1.470690432065218545e+00,-9.761943443060547843e-01,4.046481986134196213e-02,2.377098311482389870e-01,-1.497201612998665610e+00,-4.057118003557487196e-01,-7.342672077230512073e-01,5.596406313378745612e-01,-1.006018108488930807e+00,9.860966422066363979e-01
-1.537686499163426257e+00,1.010050503787815801e+00,-1.253064196519815043e+00,9.811771184562649850e-01,-5.320989342954509649e-01,9.578859753157552559e-01,4.935456793434694345e-01,1.342439130974907857e-01,2.096390516811874050e-01,-6.459887934933469245e-01,1.392684216851124646e+00,1.074968207319938474e+00,4.414977362162247343e-01,-3.101710786304219813e-01,-8.649215347708576473e-01,-3.681404524385578636e-01,5.596406313378745612e-01,9.940178924830985752e-01,-1.014099386610070264e+00
5.572737390503675753e-02,1.010050503787815801e+00,5.856213449619382949e-01,-1.019183979313897925e+00,-9.928903907106498838e-01,-1.043965592742249315e+00,-1.490889955476980999e+00,1.624998409226835194e-01,6.468424962717765903e-01,-1.140809776636469985e+00,6.962203963015828334e-01,8.273354054003192459e-01,-1.532678690726930471e-01,-7.849832923777194660e-01,5.349793405936010410e-02,-1.283457340649791112e+00,5.596406313378745612e-01,9.940178924830985752e-01,9.860966422066363979e-01
8.987195689936096354e-02,1.010050503787815801e+00,-6.401690160258972639e-01,-1.019183979313897925e+00,6.198797067425464435e-01,9.578859753157552559e-01,-4.435489259884099478e-01,8.406421087273090453e-01,-6.647678374999909101e-01,1.003414483650396427e+00,1.593283828595167373e+00,1.211513397163466843e+00,9.375967992324073519e-01,-1.497201612998665610e+00,-8.649215347708576473e-01,-2.013697154064572788e-03,5.596406313378745612e-01,9.940178924830985752e-01,9.860966422066363979e-01
-4.131915658836823324e-01,1.010050503787815801e+00,1.443674597653423319e+00,-1.019183979313897925e+00,-3.017032060878515054e-01,9.578859753157552559e-01,4.935456793434694345e-01,-1.222040622511760155e+00,-2.275643929094017248e-01,1.377251736415038841e-02,-5.592176232650669654e-01,-8.343501252378738853e-01,-8.410907776002816971e-02,8.768594557378216470e-01,7.423125356820233778e-01,-1.649584095934284456e+00,5.596406313378745612e-01,9.940178924830985752e-01,-1.014099386610070264e+00
7.317901171926560755e-01,-9.900495037128095310e-01,9.533584532582887183e-01,-1.019183979313897925e+00,-9.928903907106498838e-01,9.578859753157552559e-01,-5.537953501451016169e-01,8.123861809021163394e-01,1.084045940862365720e+00,-1.470690432065218545e+00,2.251493979363587972e-01,2.603257187619385515e-01,-1.717102134227370125e-01,6.394533488641729324e-01,1.201522270097132195e+00,9.133031910571687284e-01,5.596406313378745612e-01,9.940178924830985752e-01,9.860966422066363979e-01
-1.150714558561085177e+00,1.010050503787815801e+00,-1.130485160421031532e+00,9.811771184562649850e-01,-9.928903907106498838e-01,-1.043965592742249315e+00,1.706256345067078017e+00,-9.959931999102183964e-01,1.084045940862365720e+00,1.377251736415038841e-02,6.872046834142101490e-01,1.128197688106398644e+00,-1.051410038919833978e+00,1.114265562611470362e+00,-4.057118003557487196e-01,-3.681404524385578636e-01,5.596406313378745612e-01,-1.006018108488930807e+00,9.860966422066363979e-01
3.948968983153238743e-01,-9.900495037128095310e-01,-1.130485160421031532e+00,-1.019183979313897925e+00,1.080671163157745474e+00,-1.043965592742249315e+00,1.375517072597002954e+00,-1.532855828588880254e+00,-6.647678374999909101e-01,1.377251736415038841e-02,-1.449519270893121936e+00,-1.368959258354061292e+00,-2.500901769104238448e-01,6.394533488641729324e-01,9.719174028895778417e-01,1.279429946341662072e+00,-1.786860967563066671e+00,-1.006018108488930807e+00,9.860966422066363979e-01
